gene_id	baseline_score	baseline_score_z	region_context_score	repeat_context_score	hairpin_context_score	rbp_trace_v2_score_region__beta_0.1	rbp_trace_v2_score_repeat__beta_0.1	rbp_trace_v2_score_hairpin__beta_0.1	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.1__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.1__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.1__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.1__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.25__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.25__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.25__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.25__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.5__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.5__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.5__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_0.5__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_1.0__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_1.0__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_1.0__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.1__beta_repeat_1.0__beta_hairpin_1.0	rbp_trace_v2_score_region__beta_0.25	rbp_trace_v2_score_repeat__beta_0.25	rbp_trace_v2_score_hairpin__beta_0.25	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.1__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.1__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.1__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.1__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.25__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.25__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.25__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.25__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.5__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.5__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.5__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_0.5__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_1.0__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_1.0__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_1.0__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.25__beta_repeat_1.0__beta_hairpin_1.0	rbp_trace_v2_score_region__beta_0.5	rbp_trace_v2_score_repeat__beta_0.5	rbp_trace_v2_score_hairpin__beta_0.5	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.1__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.1__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.1__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.1__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.25__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.25__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.25__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.25__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.5__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.5__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.5__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_0.5__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_1.0__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_1.0__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_1.0__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_0.5__beta_repeat_1.0__beta_hairpin_1.0	rbp_trace_v2_score_region__beta_1.0	rbp_trace_v2_score_repeat__beta_1.0	rbp_trace_v2_score_hairpin__beta_1.0	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.1__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.1__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.1__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.1__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.25__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.25__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.25__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.25__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.5__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.5__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.5__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_0.5__beta_hairpin_1.0	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_1.0__beta_hairpin_0.1	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_1.0__beta_hairpin_0.25	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_1.0__beta_hairpin_0.5	rbp_trace_v2_score_all_context__beta_region_1.0__beta_repeat_1.0__beta_hairpin_1.0	baseline_rank	rbp_trace_v2_score_region	rbp_trace_v2_score_repeat	rbp_trace_v2_score_hairpin	rbp_trace_v2_score_all_context
LOC_Os06g48030	0.9984102333333332	1.011791102042104	0.6593057869447253	3.5208097062269124	-1.6669132321927405	1.0777216807365766	1.3638720726647953	0.8450997788228299	1.2631113281399937	1.0130743433110827	0.5963460352628976	-0.23711058083347258	1.7912327840740305	1.5411957992451195	1.1244674911969343	0.2910108751005642	2.6714352106307584	2.4213982258018474	2.004669917753662	1.171213301657292	4.4318400637442155	4.181803078915304	3.765074770867119	2.9316181547707485	1.1766175487782853	1.891993528598832	0.5950627939939188	1.3620071961817026	1.1119702113527914	0.6952419033046063	-0.1382147127917639	1.8901286521157394	1.6400916672868284	1.2233633592386433	0.38990674314227314	2.7703310786724673	2.5202940938435563	2.103565785795371	1.270109169699001	4.530735931785924	4.2806989469570125	3.8639706389088273	3.030514022812457	1.3414439955144666	2.77219595515556	0.17833448594573376	1.5268336429178837	1.2767966580889727	0.8600683500407876	0.026611733944417404	2.0549550988519205	1.8049181140230095	1.3881898059748243	0.5547331898784542	2.935157525408649	2.685120540579738	2.2683922325315526	1.4349356164351825	4.695562378522105	4.4455253936931935	4.028797085645008	3.195340469548638	1.6710968889868294	4.532600808269017	-0.6551221301506365	1.8564865363902467	1.6064495515613357	1.1897212435131506	0.35626462741678044	2.3846079923242836	2.1345710074953725	1.7178426994471874	0.8843860833508173	3.2648104188810114	3.0147734340521004	2.5980451260039152	1.7645885099075451	5.025215271994468	4.775178287165557	4.358449979117371	3.524993363021001	1	1.0777216807365766	1.3638720726647953	0.17833448594573376	0.8600683500407876
LOC_Os12g37480	0.99835217	1.0116215808950897	0.6593057869447253	12.350232325444225	4.125419499863224	1.0775521595895623	2.246644813439512	1.424163530881412	2.725117342120307	3.3439302670997906	4.3752851420655965	6.437994891997208	4.5776521909369405	5.196465115916424	6.22781999088223	8.290529740813842	7.665210272297997	8.284023197277481	9.315378072243286	11.378087822174898	13.840326435020108	14.459139359999593	15.490494234965398	17.55320398489701	1.176448027631271	4.099179662256146	2.0429764558608956	2.824013210162016	3.4428261351414995	4.474181010107305	6.536890760038917	4.67654805897865	5.295360983958133	6.326715858923939	8.38942560885555	7.764106140339706	8.38291906531919	9.414273940284996	11.476983690216606	13.939222303061817	14.558035228041302	15.589390103007107	17.65209985293872	1.3412744743674523	7.186737743617202	3.0743313308267015	2.9888396568981976	3.607652581877681	4.639007456843487	6.701717206775099	4.841374505714831	5.460187430694314	6.49154230566012	8.554252055591732	7.928932587075887	8.547745512055371	9.579100387021176	11.641810136952788	14.104048749797998	14.722861674777484	15.754216549743289	17.8169262996749	1.6709273678398149	13.361853906339315	5.137041080758314	3.31849255037056	3.937305475350043	4.968660350315849	7.031370100247461	5.171027399187193	5.7898403241666765	6.821195199132482	8.883904949064094	8.258585480548248	8.877398405527732	9.908753280493539	11.97146303042515	14.43370164327036	15.052514568249844	16.08386944321565	18.14657919314726	2	1.0775521595895623	2.246644813439512	3.0743313308267015	4.639007456843487
LOC_Os12g08550	0.9978808466666664	1.0102455098448335	0.6593057869447253	4.499666704760667	0.5229551105157123	1.0761760885393061	1.4602121803209003	1.0625410208964048	1.5784382700669441	1.656881536644301	1.787620314273229	2.049097869531085	2.253388275781044	2.3318315423584006	2.462570319987329	2.724047875245185	3.3783049519712107	3.4567482185485674	3.587486996177496	3.8489645514353517	5.628138304351544	5.706581570928901	5.837320348557829	6.098797903815686	1.1750719565810148	2.135162186035	1.1409842874737617	1.6773341381086528	1.7557774046860097	1.8865161823149377	2.147993737572794	2.352284143822753	2.4307274104001095	2.561466188029038	2.822943743286894	3.4772008200129196	3.5556440865902763	3.6863828642192047	3.9478604194770606	5.727034172393252	5.80547743897061	5.936216216599537	6.197693771857394	1.3398984033171961	3.260078862225167	1.2717230651026896	1.8421605848448341	1.920603851422191	2.051342629051119	2.312820184308975	2.5171105905589344	2.595553857136291	2.7262926347652194	2.9877701900230753	3.642027266749101	3.720470533326458	3.851209310955386	4.1126868662132425	5.891860619129434	5.970303885706792	6.101042663335719	6.362520218593576	1.669551296789559	5.5099122146055	1.533200620360546	2.171813478317197	2.250256744894554	2.3809955225234822	2.642473077781338	2.846763484031297	2.9252067506086536	3.055945528237582	3.317423083495438	3.9716801602214638	4.05012342679882	4.180862204427749	4.442339759685605	6.221513512601796	6.299956779179154	6.4306955568080815	6.692173112065938	3	1.0761760885393061	1.4602121803209003	1.2717230651026896	2.051342629051119
LOC_Os04g25490	0.9977169866666667	1.0097671057719866	0.6593057869447253	5.521563071479092	0.6520005441284427	1.0756976844664592	1.5619234129198958	1.0749671601848307	1.6930540460272128	1.790854127646479	1.9538542636785898	2.2798545357428113	2.5212885067490767	2.619088588368343	2.7820887244004537	3.1080889964646747	3.9016792746188496	3.999479356238116	4.162479492270227	4.488479764334448	6.662460810358396	6.760260891977662	6.923261028009773	7.249261300073995	1.1745935525081679	2.3901578736417597	1.1727672418040973	1.7919499140689217	1.889749995688188	2.0527501317202987	2.3787504037845197	2.6201843747907856	2.717984456410052	2.8809845924421627	3.206984864506384	4.0005751426605585	4.098375224279825	4.261375360311935	4.5873756323761565	6.761356678400104	6.859156760019371	7.022156896051482	7.348157168115703	1.3394199992443492	3.7705486415115326	1.3357673778362078	1.9567763608051028	2.054576442424369	2.21757657845648	2.543576850520701	2.7850108215269667	2.882810903146233	3.0458110391783437	3.371811311242565	4.1654015893967395	4.263201671016006	4.426201807048117	4.7522020791123385	6.926183125136285	7.023983206755552	7.186983342787663	7.512983614851884	1.669072892716712	6.531330177251079	1.6617676499004292	2.286429254277466	2.384229335896732	2.547229471928843	2.873229743993064	3.1146637149993297	3.212463796618596	3.3754639326507068	3.701464204714928	4.495054482869102	4.592854564488368	4.755854700520479	5.081854972584701	7.255836018608648	7.353636100227915	7.516636236260026	7.842636508324247	4	1.0756976844664592	1.5619234129198958	1.3357673778362078	2.21757657845648
LOC_Os03g22670	0.99770768	1.0097399341179036	0.6593057869447253	4.061462519897937	-0.7395668049390958	1.0756705128123762	1.4158861861076972	0.9357832536239941	1.4078600843082603	1.296925063567396	1.112033362332622	0.7422499598630741	2.017079462292951	1.9061444415520865	1.7212527403173126	1.3514693378477647	3.032445092267435	2.921510071526571	2.7366183702917968	2.366834967822249	5.063176352216404	4.952241331475539	4.767349630240766	4.397566227771217	1.174566380854085	2.025105564092388	0.8248482328831297	1.5067559523499692	1.3958209316091048	1.2109292303743309	0.841145827904783	2.1159753303346593	2.005040309593795	1.820148608359021	1.4503652058894732	3.1313409603091436	3.0204059395682794	2.8355142383335052	2.4657308358639574	5.162072220258112	5.051137199517248	4.866245498282474	4.496462095812926	1.3393928275902662	3.040471194066872	0.6399565316483558	1.6715823990861503	1.5606473783452859	1.375755677110512	1.005972274640964	2.280801777070841	2.1698667563299763	1.9849750550952026	1.6151916526256547	3.296167407045325	3.1852323863044605	3.0003406850696868	2.630557282600139	5.326898666994294	5.21596364625343	5.031071945018656	4.661288542549108	1.6690457210626288	5.0712024540158405	0.27017312917880787	2.001235292558513	1.8903002718176485	1.7054085705828745	1.3356251681133267	2.6104546705432035	2.4995196498023393	2.314627948567565	1.9448445460980173	3.6258203005176877	3.5148852797768235	3.3299935785420494	2.9602101760725015	5.6565515604666565	5.545616539725792	5.360724838491018	4.99094143602147	5	1.0756705128123762	1.4158861861076972	0.6399565316483558	1.375755677110512
LOC_Os03g55230	0.99759231	1.0094031009805642	0.6593057869447253	3.8888999461310108	1.210628609461713	1.0753336796750368	1.3982930955936652	1.1304659619267354	1.585286535234309	1.766880826653566	2.0695379790189943	2.6748522837498507	2.168621527153961	2.3502158185732176	2.652872970938646	3.2581872756695023	3.1408465136867134	3.32244080510597	3.6250979574713984	4.230412262202255	5.085296486752219	5.266890778171476	5.569547930536904	6.17486223526776	1.1742295477167455	1.9816280875133168	1.3120602533459924	1.6841824032760178	1.8657766946952747	2.1684338470607027	2.773748151791559	2.2675173951956697	2.4491116866149265	2.7517688389803547	3.357083143711211	3.2397423817284223	3.421336673147679	3.7239938255131073	4.329308130243964	5.184192354793928	5.365786646213184	5.668443798578613	6.273758103309469	1.3390559944529268	2.9538530740460693	1.6147174057114206	1.849008850012199	2.030603141431456	2.3332602937968843	2.9385745985277407	2.432343841931851	2.6139381333511076	2.916595285716536	3.5219095904473923	3.404568828464604	3.5861631198838606	3.888820272249289	4.494134576980145	5.349018801530109	5.530613092949366	5.833270245314794	6.4385845500456504	1.6687088879252894	4.898303047111575	2.220031710442277	2.178661743484562	2.3602560349038186	2.662913187269247	3.2682274920001033	2.7619967354042134	2.94359102682347	3.2462481791888984	3.851562483919755	3.734221721936966	3.9158160133562228	4.218473165721651	4.823787470452507	5.678671695002471	5.860265986421728	6.162923138787156	6.768237443518013	6	1.0753336796750368	1.3982930955936652	1.6147174057114206	2.3332602937968843
LOC_Os03g44835	0.9971847533333332	1.0082132024742194	0.6593057869447253	3.608401927338074	-0.5201501446865829	1.074143781168692	1.3690533952080268	0.9561981880055611	1.3829689594338412	1.3049464377308537	1.174908901559208	0.9148338292159165	1.9242292485345525	1.846206726831565	1.7161691906599192	1.4560941183166278	2.826329730369071	2.748307208666083	2.6182696724944376	2.3581946001511462	4.630530694038108	4.552508172335121	4.4224706361634745	4.1623955638201835	1.1730396492104007	1.910313684308738	0.8781756663025737	1.48186482747555	1.4038423057725624	1.2738047696009167	1.013729697257625	2.023125116576261	1.9451025948732734	1.8150650587016277	1.5549899863583363	2.92522559841078	2.847203076707792	2.7171655405361466	2.457090468192855	4.729426562079817	4.651404040376829	4.521366504205183	4.261291431861892	1.337866095946582	2.8124141661432565	0.748138130130928	1.6466912742117312	1.5686687525087437	1.438631216337098	1.1785561439938066	2.1879515633124424	2.1099290416094547	1.9798915054378092	1.7198164330945178	3.090052045146961	3.012029523443973	2.8819919872723276	2.6219169149290362	4.894253008815998	4.81623048711301	4.686192950941364	4.426117878598073	1.6675189894189448	4.616615129812294	0.4880630577876365	1.9763441676840943	1.8983216459811068	1.768284109809461	1.5082090374661696	2.517604456784805	2.4395819350818173	2.309544398910172	2.0494693265668804	3.419704938619324	3.341682416916336	3.2116448807446907	2.9515698084013993	5.223905902288361	5.145883380585373	5.015845844413727	4.755770772070436	7	1.074143781168692	1.3690533952080268	0.748138130130928	1.438631216337098
LOC_Os12g01355	0.9971580133333332	1.0081351326285708	0.6593057869447253	3.166206750636267	-0.9348819202620364	1.0740657113230434	1.3247558076921975	0.9146469406023672	1.2971981943604665	1.156965906321161	0.9232454262556519	0.45580446612463366	1.7721292069559067	1.6318969189166013	1.3981764388510922	0.9307354787200739	2.5636808946149734	2.423448606575668	2.189728126510159	1.7222871663791406	4.146784269933107	4.006551981893802	3.7728315018282927	3.3053905416972746	1.172961579364752	1.7996868202876377	0.7744146525630617	1.3960940624021752	1.2558617743628697	1.0221412942973607	0.5547003341663423	1.8710250749976152	1.7307927869583097	1.4970723068928007	1.0296313467617824	2.6625767626566823	2.522344474617377	2.288623994551868	1.8211830344208495	4.245680137974816	4.10544784993551	3.871727369870001	3.404286409738983	1.3377880261009334	2.5912385079467044	0.5406941724975526	1.5609205091383564	1.420688221099051	1.1869677410335417	0.7195267809025236	2.0358515217337967	1.8956192336944913	1.6618987536289822	1.1944577934979639	2.8274032093928634	2.687170921353558	2.453450441288049	1.9860094811570306	4.410506584710997	4.270274296671691	4.036553816606182	3.569112856475164	1.6674409195732962	4.174341883264838	0.07325321236653437	1.8905734026107193	1.7503411145714138	1.5166206345059048	1.0491796743748865	2.3655044152061593	2.225272127166854	1.9915516471013448	1.5241106869703265	3.1570561028652264	3.016823814825921	2.783103334760412	2.315662374629394	4.74015947818336	4.599927190144054	4.366206710078545	3.8987657499475272	8	1.0740657113230434	1.3247558076921975	0.5406941724975526	1.1869677410335417
LOC_Os07g36080	0.9971264966666666	1.008043116873073	0.6593057869447253	4.292121693041289	-1.7411485071804291	1.0739736955675456	1.4372552861772019	0.8339282661550301	1.3290710141536315	1.0678987380765672	0.6326116112814599	-0.23796264230875463	1.972889268109825	1.7117169920327606	1.2764298652376533	0.4058556116474388	3.0459196913701474	2.784747415293083	2.349460288497976	1.4788860349077613	5.1919805378907915	4.930808261813727	4.49552113501862	3.6249468814284054	1.1728695636092543	2.0810735401333953	0.5727559900779657	1.4279668821953402	1.166794606118276	0.7315074793231686	-0.13906677426704595	2.071785136151534	1.8106128600744695	1.3753257332793623	0.5047514796891477	3.144815559411856	2.8836432833347914	2.4483561565396843	1.5777819029494697	5.290876405932501	5.029704129855436	4.594417003060329	3.7238427494701147	1.3376960103454356	3.154103963393718	0.13746886328285846	1.5927933289315215	1.3316210528544572	0.8963339260593499	0.025759672469135353	2.236611582887715	1.9754393068106506	1.5401521800155433	0.6695779264253288	3.309642006148037	3.0484697300709724	2.6131826032758654	1.7426083496856508	5.455702852668682	5.194530576591617	4.759243449796511	3.888669196206296	1.6673489038177984	5.300164809914362	-0.7331053903073561	1.9224462224038845	1.6612739463268202	1.225986819531713	0.3554125659414984	2.566264476360078	2.3050922002830134	1.8698050734879064	0.9992308198976918	3.6392948996204	3.3781226235433355	2.9428354967482284	2.072261243158014	5.785355746141045	5.5241834700639805	5.088896343268873	4.218322089678659	9	1.0739736955675456	1.4372552861772019	0.13746886328285846	0.8963339260593499
LOC_Os02g16995	0.9966472566666668	1.0066439323993055	0.3690424768563055	3.5871908941557904	2.0714178605612763	1.043548180084936	1.3653630218148844	1.213785718455433	1.6094090555566427	1.920121734640834	2.4379761997811533	3.4736851300617912	2.1474876896800112	2.4582003687642024	2.976054833904522	4.01176376418516	3.044285413218959	3.35499809230315	3.872852557443469	4.908561487724107	4.837880860296854	5.148593539381046	5.6664480045213645	6.702156934802003	1.098904551613382	1.903441655938253	1.5244983975396247	1.6647654270850887	1.9754781061692799	2.4933325713095993	3.529041501590237	2.202844061208457	2.5135567402926484	3.031411205432968	4.067120135713606	3.099641784747405	3.410354463831596	3.928208928971915	4.963917859252554	4.8932372318253	5.2039499109094915	5.7218043760498105	6.757513306330448	1.1911651708274582	2.8002393794772007	2.0423528626799436	1.7570260462991651	2.0677387253833563	2.5855931905236753	3.6213021208043137	2.2951046804225337	2.605817359506725	3.123671824647044	4.159380754927682	3.191902403961481	3.502615083045672	4.020469548185991	5.056178478466629	4.985497851039376	5.296210530123568	5.8140649952638865	6.849773925544525	1.375686409255611	4.593834826555096	3.0780617929605816	1.9415472847273176	2.252259963811509	2.7701144289518282	3.805823359232466	2.479625918850686	2.7903385979348774	3.308193063075197	4.343901993355835	3.376423642389634	3.687136321473825	4.204990786614144	5.240699716894783	5.170019089467529	5.4807317685517205	5.9985862336920395	7.034295163972677	10	1.043548180084936	1.3653630218148844	2.0423528626799436	2.5855931905236753
